"Country","Indicators","Ages","Sex_Options","Periods","Max_Level"
"Haiti","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2020, December 2023, September 2024, September 2025, September 2026",2
"Kenya","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, PLHIV (ART catchment), Untreated PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2018, December 2023, September 2024, September 2025, September 2026",2
"Lesotho","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2020, December 2023, September 2024, September 2025, September 2026",1
"Liberia","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","June 2013, December 2023, September 2024, September 2025, September 2026",1
"Malawi","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative, Reported ART number, ART reporting bias (relative)","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2016, September 2020, December 2023, September 2024, September 2025, September 2026",5
"Mali","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2013, December 2023, September 2024, September 2025, September 2026",1
"Mozambique","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","September 2021, December 2023, December 2024, December 2025, December 2026",3
"Namibia","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 15-24, 25-34, 35-49, 50-64, 65+, 25-49, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+","Both, Male, Female","September 2017, December 2023, September 2024, September 2025, September 2026",2
"Niger","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","June 2012, December 2023, September 2024, September 2025, September 2026",1
"Nigeria","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2018, December 2023, September 2024, September 2025, September 2026",2
"Rwanda","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2018, December 2023, September 2024, September 2025, September 2026",2
"Sierra Leone","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","June 2019, December 2023, September 2024, September 2025, September 2026",2
"South Africa","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","June 2017, September 2022, December 2023, September 2024, September 2025, September 2026",2
"Togo","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2014, December 2023, September 2024, September 2025, September 2026",2
"Uganda","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2020, December 2023, September 2024, September 2025, September 2026",3
"United Republic of Tanzania","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","December 2022, December 2023, September 2024, September 2025, September 2026",4
"Zambia","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","September 2021, December 2023, September 2024, September 2025, September 2026",2
"Zimbabwe","Population, HIV prevalence, PLHIV, ART coverage, ART number (residents), ART number (attending), PLHIV not on ART, Proportion PLHIV aware, Number PLHIV unaware, Number PLHIV aware, PLHIV (ART catchment), Untreated PLHIV (ART catchment), Number aware PLHIV (ART catchment), Number unaware PLHIV (ART catchment), HIV incidence per 1000, New infections, ANC HIV prevalence, ANC prior ART coverage, ANC clients, HIV positive ANC attendees, ANC attendees already on ART, ART initiations at ANC, ANC known positive, ANC tested positive, ANC tested negative","15-49, 15-64, 15+, 50+, all ages, 0-64, 0-14, 15-24, 25-34, 35-49, 50-64, 65+, 10-19, 25-49, 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80+, <1, 1-4","Both, Male, Female","March 2020, December 2023, September 2024, September 2025, September 2026",2
